category,date,title,url,website,has_keywords
Cobertura de Eventos,2024-12-19 11:09:44,SOFTSWISS levará inovação para a ICE Barcelona 2025 com a visão focada de um tubarão,https://igamingbrazil.com/cobertura-eventos/2024/12/19/softswiss-levara-inovacao-para-a-ice-barcelona-2025-com-a-visao-focada-de-um-tubarao/,ig_brazil,jackpot
Online,2024-12-19 10:33:46,Betvip e Ganhabet contam agora com soluções Legitimuz e asseguram compliance total e segurança aos usuários,https://igamingbrazil.com/online/2024/12/19/betvip-e-ganhabet-contam-agora-com-solucoes-legitimuz-e-asseguram-compliance-total-e-seguranca-aos-usuarios/,ig_brazil,
Legislação,2024-12-19 10:25:00,Fazenda atualiza ‘Lista Nacional’ de bets que podem ofertar apostas online no Brasil,https://igamingbrazil.com/legislacao/2024/12/19/fazenda-atualiza-lista-nacional-de-bets-que-podem-ofertar-apostas-online-no-brasil/,ig_brazil,
eSports,2024-12-19 10:09:44,DATA.BET anuncia parceria com a Turbo Stars,https://igamingbrazil.com/esports/2024/12/19/data-bet-anuncia-parceria-com-a-turbo-stars/,ig_brazil,
Afiliados,2024-12-19 09:59:20,Como Monetizar Mini Apps no Telegram: 5 Melhores Estratégias Para Aumentar Sua Renda,https://igamingbrazil.com/afiliados/2024/12/19/como-monetizar-mini-apps-no-telegram-5-melhores-estrategias-para-aumentar-sua-renda/,ig_brazil,
Online,2024-12-19 09:25:00,Exclusivo: Leonardo Brodsky explica as novas exigências para transações financeiras envolvendo operadores e apostadores,https://igamingbrazil.com/online/2024/12/19/exclusivo-leonardo-brodsky-explica-as-novas-exigencias-para-transacoes-financeiras-envolvendo-operadores-e-apostadores/,ig_brazil,
Premiação,2024-12-19 08:58:55,Aplaudindo a inovação: Anunciados os vencedores do Ortak x B.F.T.H. Arena Awards 3.0,https://igamingbrazil.com/premiacao/2024/12/19/aplaudindo-a-inovacao-anunciados-os-vencedores-do-ortak-x-b-f-t-h-arena-awards-3-0/,ig_brazil,jackpot
Bingo,2024-12-19 08:34:52,A importância do bingo no Brasil e suas tendências atuais,https://igamingbrazil.com/bingo/2024/12/19/a-importancia-do-bingo-no-brasil-e-suas-tendencias-atuais/,ig_brazil,
Online,2024-12-18 14:45:39,Os 6 melhores slots com RTP alto para rodadas grátis,https://igamingbrazil.com/online/2024/12/18/os-6-melhores-slots-com-rtp-alto-para-rodadas-gratis/,ig_brazil,jackpot
Cobertura de Eventos,2024-12-18 13:18:42,Pragmatic Play Latam encerra seu ciclo de eventos em 2024,https://igamingbrazil.com/cobertura-eventos/2024/12/18/pragmatic-play-latam-encerra-seu-ciclo-de-eventos-em-2024/,ig_brazil,
Estrelabet,2024-12-18 13:08:57,"Em ação com a participação da EstrelaBet, Fernandão recebe homenagem com estátua realista",https://igamingbrazil.com/estrelabet/2024/12/18/em-acao-com-a-participacao-da-estrelabet-fernandao-recebe-homenagem-com-estatua-realista/,ig_brazil,
Aposta Esportiva,2024-12-18 12:55:05,Receita de jogos da Pensilvânia atinge US$ 562 milhões em novembro,https://igamingbrazil.com/aposta-esportiva/2024/12/18/receita-de-jogos-da-pensilvania-atinge-us-562-milhoes-em-novembro/,ig_brazil,
Online,2024-12-18 12:24:03,Veja os insights da pesquisa da Kantar para a SOFTSWISS,https://igamingbrazil.com/online/2024/12/18/veja-os-insights-da-pesquisa-da-kantar-para-a-softswiss/,ig_brazil,
Cobertura de Eventos,2024-12-18 11:49:55,Exclusivo: Alessandro Valente reflete sobre o impacto da regulamentação nos afiliados e o futuro do mercado brasileiro de jogos,https://igamingbrazil.com/cobertura-eventos/2024/12/18/exclusivo-alessandro-valente-reflete-sobre-o-impacto-da-regulamentacao-nos-afiliados-e-o-futuro-do-mercado-brasileiro-de-jogos/,ig_brazil,
Legislação,2024-12-18 11:24:00,Eduardo Bolsonaro apresenta projeto para regulamentar influenciadores que promovem apostas online,https://igamingbrazil.com/legislacao/2024/12/18/eduardo-bolsonaro-apresenta-projeto-para-regulamentar-influenciadores-que-promovem-apostas-online/,ig_brazil,
Casas de Apostas,2024-12-18 10:49:41,Grupo NSX obtém certificação pela GLI e avança na regulamentação de apostas,https://igamingbrazil.com/casas-de-apostas/2024/12/18/grupo-nsx-obtem-certificacao-pela-gli-e-avanca-na-regulamentacao-de-apostas/,ig_brazil,
Legislação,2024-12-18 10:12:52,Porto Alegre reduz ISS de apostas esportivas,https://igamingbrazil.com/legislacao/2024/12/18/porto-alegre-reduz-iss-de-apostas-esportivas/,ig_brazil,
Casas de Apostas,2024-12-18 09:40:10,Real Madrid entra como favorito na final do Mundial de Clubes 2024 contra o Pachuca,https://igamingbrazil.com/casas-de-apostas/2024/12/18/real-madrid-entra-como-favorito-na-final-do-mundial-de-clubes-2024-contra-o-pachuca/,ig_brazil,
Legislação,2024-12-18 09:28:22,CPI das Bets: Anatel propõe expansão de funções para bloquear apostas ilegais,https://igamingbrazil.com/legislacao/2024/12/18/cpi-das-bets-anatel-propoe-expansao-de-funcoes-para-bloquear-apostas-ilegais/,ig_brazil,
Aposta Esportiva,2024-12-18 08:52:48,PayBrokers e Sportradar unem forças para promover jogo responsável,https://igamingbrazil.com/aposta-esportiva/2024/12/18/paybrokers-e-sportradar-unem-forcas-para-promover-jogo-responsavel/,ig_brazil,
Casas de Apostas,2024-12-18 08:32:30,Atlético-MG fecha acordo de R$ 60 milhões com nova casa de apostas por patrocínio máster,https://igamingbrazil.com/casas-de-apostas/2024/12/18/atletico-mg-fecha-acordo-de-r-60-milhoes-com-nova-casa-de-apostas-por-patrocinio-master/,ig_brazil,
Legislation,2024-12-18 00:00:00,"Porto Alegre approves tax cut to 2% on sports betting, lotteries, iGaming",https://www.yogonet.com/international/news/2024/12/18/89021-porto-alegre-approves-tax-cut-to-2-on-sports-betting-lotteries-igaming,yogonet,
Our partners,2024-12-18 00:00:00,Alfastreet to participate at ICE Barcelona 2025,https://focusgn.com/alfastreet-to-participate-at-ice-barcelona-2025,focus_gn,
Sports betting,2024-12-18 00:00:00,Mississippi sports betting handle reaches $57.8m in November,https://focusgn.com/mississippi-sports-betting-handle-reports-57-8m-in-november,focus_gn,
B2B News,2024-12-20 12:33:00,SYNOT Games obtains license in Denmark,https://www.thegamblest.com/synot-games-obtains-license-in-denmark/,the_gamblest,operator
Casino News,2024-12-20 12:31:00,FreeBitco.in fined by Dutch Gambling Authority,https://www.thegamblest.com/freebitco-in-fined-by-dutch-gambling-authority/,the_gamblest,operator
B2B News,2024-12-20 12:27:00,Stakelogic to expand in UK with Lottomart deal,https://www.thegamblest.com/stakelogic-to-expand-in-uk-with-lottomart-deal/,the_gamblest,"online casino, operator, provider"
B2B News,2024-12-20 12:21:00,REEVO to get a certification for the Italian market,https://www.thegamblest.com/reevo-to-get-a-certification-for-the-italian-market/,the_gamblest,operator
Casino News,2024-12-20 12:15:00,FIBA to sign three-year agreement with new Global Partner 1xBet,https://www.thegamblest.com/fiba-to-sign-three-year-agreement-with-new-global-partner-1xbet/,the_gamblest,operator
B2B News,2024-12-20 12:09:00,White Hat Studios partners with Stardust Casino to strengthen US presence,https://www.thegamblest.com/white-hat-studios-partners-with-stardust-casino-to-strengthen-us-presence/,the_gamblest,"jackpot, progressive jackpot, provider"
Casino News,2024-12-20 12:00:00,Illegal Casinos on Roblox Closed Under Renewed Oversight,https://www.thegamblest.com/illegal-casinos-on-roblox-closed-under-renewed-oversight/,the_gamblest,online casino
,2024-12-20 10:49:03,"Get Ready for Madness: Mental 2 Drops March 25, 20...",https://www.bigwinboard.com/get-ready-for-madness-mental-2-drops-march-25-2025/,bigwinboard,
Features,2024-12-20 09:30:00,Roundtable: the evolution of promotional tools,https://casinobeats.com/2024/12/20/evolution-of-promotional-tools/,casinobeats,"jackpot, operator"
Sportsbook,2024-12-20 00:00:00,DAZN not slowing on TV deals but Ligue 1 shows challenges,https://sbcnews.co.uk/featurednews/2024/12/20/dazn-ligue1-france-jp/,sbcnews,
Slider Images,2024-12-20 00:00:00,Oksana Izmailova: “We hired more than 1400 people in PIN-UP during the year”,https://sbcnews.co.uk/featurednews/2024/12/20/oksana-izmailova-we-hired-more-than-1400-people-in-pin-up-during-the-year/,sbcnews,
LAWS AND REGULATIONS,2024-12-20 00:00:00,Curaçao passes landmark gambling regulation law,https://casino.guru/news/gambling-industry/curacao-passes-landmark-gambling-regulation-law-6437,guru_news,operator
ONLINE GAMBLING,2024-12-20 00:00:00,Evoplay pushes out into the Baltics with Optibet,https://casino.guru/news/gambling-industry/evoplay-pushes-out-into-the-baltics-with-optibet-6436,guru_news,"online casino, operator"
Cobertura de Eventos,2024-12-17 14:33:02,Exclusivo: Eliane Nunes fala sobre a presença feminina no mundo do iGaming e os planos da Salsa para 2025,https://igamingbrazil.com/cobertura-eventos/2024/12/17/exclusivo-eliane-nunes-fala-sobre-a-presenca-feminina-no-mundo-do-igaming-e-os-planos-da-salsa-para-2025/,ig_brazil,
Cobertura de Eventos,2024-12-17 13:07:56,Régis Dudena participará da ICE Barcelona 2025,https://igamingbrazil.com/cobertura-eventos/2024/12/17/regis-dudena-participara-da-ice-barcelona-2025/,ig_brazil,
Online,2024-12-17 12:54:36,Caesars fecha a venda do Linq Promenade por US$ 275 milhões,https://igamingbrazil.com/online/2024/12/17/caesars-fecha-a-venda-do-linq-promenade-por-us-275-milhoes/,ig_brazil,
eSports,2024-12-17 12:21:43,GRID se une a IBIA para fortalecer a integridade nos eSports,https://igamingbrazil.com/esports/2024/12/17/grid-se-une-a-ibia-para-fortalecer-a-integridade-nos-esports/,ig_brazil,
Legislação,2024-12-17 11:46:34,CPI das Bets pede investigação de suposto esquema de achaque envolvendo empresários,https://igamingbrazil.com/legislacao/2024/12/17/cpi-das-bets-pede-investigacao-de-suposto-esquema-de-achaque-envolvendo-empresarios/,ig_brazil,
Aposta Esportiva,2024-12-17 11:28:46,Lance! apresenta novos canais de conteúdo exclusivo para apostas,https://igamingbrazil.com/aposta-esportiva/2024/12/17/lance-apresenta-novos-canais-de-conteudo-exclusivo-para-apostas/,ig_brazil,
Cobertura de Eventos,2024-12-17 10:59:56,Exclusivo: Pedrão Bet prevê ‘seis meses de aprendizado’ no início do mercado regulado no Brasil,https://igamingbrazil.com/cobertura-eventos/2024/12/17/exclusivo-pedrao-bet-preve-seis-meses-de-aprendizado-no-inicio-do-mercado-regulado-no-brasil/,ig_brazil,
Legislação,2024-12-17 10:41:25,TCU quer que governo imponha restrições no uso de Bolsa Família com bets,https://igamingbrazil.com/legislacao/2024/12/17/tcu-quer-que-governo-imponha-restricoes-no-uso-de-bolsa-familia-com-bets/,ig_brazil,
Industry,2024-12-20 00:00:00,Regression Means Business: Sportsbooks’ November Hold Is Bigger Outlier Than October,https://www.casinoreports.com/monthly-hold-boxplots-november/,casinoreports,
Industry,2024-12-20 00:00:00,"Spin Cycle: Social Norms, Surprise Launches Highlight Week In Gambling",https://www.casinoreports.com/spin-cycle-12-20-24/,casinoreports,"online casino, operator"
Online Gaming,2024-12-20 00:00:00,"Morgan Stanley: Philippines online gaming GGR hits $2.4 billion, outpaces land-based growth",https://www.yogonet.com/international/news/2024/12/20/89261-morgan-stanley-philippines-online-gaming-ggr-hits-24-billion-outpaces-landbased-growth,yogonet,operator
Land Based Casinos,2024-12-20 00:00:00,Mississippi’s $25 million Crystal Sky casino opens in Louisiville,https://www.yogonet.com/international/news/2024/12/20/89248-mississippis-25-million-crystal-sky-casino-opens-in-louisiville,yogonet,
Companies,2024-12-20 00:00:00,Alfastreet to unveil its latest gaming solutions at ICE Barcelona 2025,https://www.yogonet.com/international/news/2024/12/20/89240-alfastreet-to-unveil-its-latest-gaming-solutions-at-ice-barcelona-2025,yogonet,
Companies,2024-12-20 00:00:00,FBM Foundation holds two charitable initiatives in Brazil and the Philippines,https://www.yogonet.com/international/news/2024/12/20/89235-fbm-foundation-holds-two-charitable-initiatives-in-brazil-and-the-philippines,yogonet,
Companies,2024-12-20 00:00:00,Soft2Bet nominated in six categories at EGR Europe Awards 2025,https://www.yogonet.com/international/news/2024/12/20/89233-soft2bet-nominated-in-six-categories-at-egr-europe-awards-2025,yogonet,"operator, provider"
Events,2024-12-20 00:00:00,SBC Summit Rio's second edition to introduce Affiliate Leaders Summit,https://www.yogonet.com/international/news/2024/12/20/89231-sbc-summit-rio-39s-second-edition-to-introduce-affiliate-leaders-summit,yogonet,operator
Regulators,2024-12-20 00:00:00,"Nevada strips former MGM, Resorts World executive of gaming license",https://www.yogonet.com/international/news/2024/12/20/89226-nevada-strips-former-mgm-resorts-world-executive-of-gaming-license-,yogonet,
Companies,2024-12-20 00:00:00,FIBA signs three-year agreement with new partner 1xBet,https://www.yogonet.com/international/news/2024/12/20/89223-fiba-signs-threeyear-agreement-with-new-partner-1xbet,yogonet,operator
Companies,2024-12-20 00:00:00,PopOK Gaming launches holiday-themed slot game Papai Noel da Fortuna,https://www.yogonet.com/international/news/2024/12/20/89219-popok-gaming-launches-holidaythemed-slot-game-papai-noel-da-fortuna,yogonet,provider
Companies,2024-12-20 00:00:00,Biggest game portfolio and 3 new products: SOFTSWISS 2024 overview,https://www.yogonet.com/international/news/2024/12/20/89149-biggest-game-portfolio-and-3-new-products-softswiss-2024-overview,yogonet,"operator, provider"
Interviews,2024-12-20 00:00:00,Ville Saari: “Plinko’s surge in popularity presents a major opportunity for UK casinos”,https://www.yogonet.com/international/news/2024/12/20/89146-ville-saari-plinkos-surge-in-popularity-presents-a-major-opportunity-for-uk-casinos,yogonet,"jackpot, online casino, operator, progressive jackpot"
Land Based Casinos,2024-12-20 00:00:00,Revo Casino and Social House opens in New Hampshire as state's gaming industry expands,https://www.yogonet.com/international/news/2024/12/20/89143-revo-casino-and-social-house-opens-in-new-hampshire-as-state-39s-gaming-industry-expands,yogonet,
Companies,2024-12-20 00:00:00,Zitro’s Tech Campus in Bangalore achieves ISO 9001:2015 certification,https://www.yogonet.com/international/news/2024/12/20/89140-zitros-tech-campus-in-bangalore-achieves-iso-90012015-certification,yogonet,
Companies,2024-12-20 00:00:00,Pragmatic Play releases new slot Money Stacks Megaways,https://www.yogonet.com/international/news/2024/12/20/89137-pragmatic-play-releases-new-slot-money-stacks-megaways,yogonet,"jackpot, jackpot prize, provider"
Events,2024-12-20 00:00:00,World Series of Poker reveals dates for 2025 edition at Horseshoe and Paris Las Vegas,https://www.yogonet.com/international/news/2024/12/20/89134-world-series-of-poker-reveals-dates-for-2025-edition-at-horseshoe-and-paris-las-vegas,yogonet,
Companies,2024-12-20 00:00:00,PENN Entertainment launches stand-alone Hollywood Casino app in Pennsylvania,https://www.yogonet.com/international/news/2024/12/20/89129-penn-entertainment-launches-standalone-hollywood-casino-app-in-pennsylvania,yogonet,jackpot
Sports Betting,2024-12-19 00:00:00,"Michigan sets iGaming, sports betting records in November",https://www.yogonet.com/international/news/2024/12/19/89124-michigan-sets-igaming-sports-betting-records-in-november,yogonet,operator
Casino,2024-12-20 20:43:15,Nevada Gaming Commission approves small but significant expansion of wagering accounts,https://igamingbusiness.com/casino/land-based-casino-regulation/wagering-account-expansion-nevada/,igb,"operator, provider"
Offshore Gaming,2024-12-20 18:10:23,Evolution faces Gambling Commission review over black market activity,https://igamingbusiness.com/offshore-gaming/evolution-uk-gambling-commission-review/,igb,"operator, provider"
Sports Betting,2024-12-20 17:33:15,"State of the Union: Digital driver's licences, latest Bally Bet launch and more",https://igamingbusiness.com/sports-betting/ohio-washington-bally-bet-state-of-the-union/,igb,provider
People,2024-12-20 14:30:35,"Tabcorp reshuffles c-suite, creates new wagering and media roles",https://igamingbusiness.com/people/people-moves/tabcorp-executive-leadership-changes/,igb,
Strategy,2024-12-20 12:01:18,How Brazil’s early movers are vying for a top spot in the legal betting market ,https://igamingbusiness.com/strategy/brazil-betting-ma-strategy-early-mover-advantage/,igb,"operator, provider"
Strategy,2024-12-20 11:50:43,Betano deputy CEO points to localisation and sponsorship as the keys to success in Brazil,https://igamingbusiness.com/strategy/betano-localisation-sponsorship-brazil/,igb,operator
People,2024-12-20 11:50:00,Intralot hires from within for new US CEO,https://igamingbusiness.com/people/people-moves/intralot-appoints-bateson-us-ceo/,igb,operator
Legal Compliance,2024-12-20 10:54:50,"Dutch regulator fines Unibet €400,000 for self-exclusion breach",https://igamingbusiness.com/legal-compliance/dutch-fine-unibet-self-exclusion-kindred/,igb,"provider, online casino, operator"
Sustainable Gambling,2024-12-20 10:47:40,Golfer Penge charged over betting breach,https://igamingbusiness.com/sustainable-gambling/sports-integrity/golfer-penge-charged-betting-breach/,igb,operator
Company News,2024-12-20 10:06:11,Stakelogic secures licence to newly regulated Danish market,https://igamingbusiness.com/company-news/stakelogic-secures-licence-to-newly-regulated-danish-market/,igb,"provider, online casino, operator"
Our partners,2024-12-20 00:00:00,Music game of the week: celebrate the legends with Play’n GO’s Lordi Reel Monsters,https://focusgn.com/music-game-of-the-week-celebrate-the-legends-with-playn-gos-lordi-reel-monsters,focus_gn,
,2024-12-20 00:00:00,"Weekend Conversation Corner – December, 20",https://focusgn.com/weekend-conversation-corner-2024-12-20,focus_gn,"online casino, operator"
Our partners,2024-12-20 00:00:00,Sportingtech is fully compliant for Brazil,https://focusgn.com/sportingtech-is-fully-compliant-for-brazil,focus_gn,operator
Our partners,2024-12-19 00:00:00,Uplatform signs new partnership with Amusnet,https://focusgn.com/uplatform-signs-new-partnership-with-amusnet,focus_gn,"jackpot, mystery jackpot, online casino, operator, provider"
Casino News,2024-12-20 17:31:00,5G Set To Enhance iGaming In 2025 In 5 Major Ways,https://www.thegamblest.com/5g-set-to-enhance-igaming-in-2025-in-5-major-ways/,the_gamblest,"online casino, operator"
B2B News,2024-12-20 13:17:00,Partnership with mbet.ba boosts Amusnet’s Balkan growth,https://www.thegamblest.com/partnership-with-mbet-ba-boosts-amusnets-balkan-growth/,the_gamblest,"operator, provider"
,2024-12-20 13:12:55,Bigwinboard Awards 2024: Sugar Rush 1000 Crowned G...,https://www.bigwinboard.com/bigwinboard-awards-2024-sugar-rush-1000-crowned-game-of-the-year/,bigwinboard,
Features,2024-12-20 00:00:00,Hot Copy: Stories that caught our eye this week from around the sector,https://next.io/news/features/hot-copy-20-december/,next_io,operator
Technology,2024-12-20 00:00:00,Xpoint CEO Manu Gambhir on the future of geolocation,https://next.io/news/technology/xpoint-ceo-manu-gambhir-future-geolocation/,next_io,"operator, provider"
Features,2024-12-20 00:00:00,Understanding the misconception of advantage play in online casinos,https://next.io/news/features/understanding-misconception-advantage-play-online-casinos/,next_io,"online casino, operator"
Regulation,2024-12-20 00:00:00,Google updates gambling ads policy in Brazil amid market changes,https://next.io/news/regulation/google-updates-gambling-ads-policy-in-brazil/,next_io,operator
Investment,2024-12-20 00:00:00,Playtech shareholders back controversial €100m bonus package,https://next.io/news/investment/playtech-shareholders-back-100m-bonus-package/,next_io,
People,2024-12-20 00:00:00,Tabcorp reshapes executive leadership with creation of new roles,https://next.io/news/people/tabcorp-reshapes-executive-leadership/,next_io,
Regulation,2024-12-20 00:00:00,US lawmakers push to ban election betting over integrity concerns,https://next.io/news/regulation/us-lawmakers-push-ban-election-betting/,next_io,
Casino,2024-12-20 00:00:00,Playtech scores victory in OnAir industrial espionage case,https://next.io/news/casino/playtech-scores-victory-onair-industrial-espionage-case/,next_io,
Affiliate,2024-12-20 15:06:02,SBC Summit Rio Expands with the Launch of the Dedicated Affiliate Leaders Summit,https://casinobeats.com/2024/12/20/sbc-summit-rio-expands-with-the-launch-of-the-dedicated-affiliate-leaders-summit/,casinobeats,operator
Europe,2024-12-20 12:00:00,EGBA calls on Austria to introduce a multi-licensing gambling system,https://casinobeats.com/2024/12/20/egba-austria-multi-licensing-system/,casinobeats,online casino
Sportsbook,2024-12-20 00:00:00,Sportingtech latest to get GLI-certified for Brazil entry,https://sbcnews.co.uk/sportsbook/2024/12/20/sportingtech-latest-to-get-gli-certified-for-brazil-entry/,sbcnews,"operator, provider"
Sportsbook,2024-12-20 00:00:00,ComeOn Group taps into esports with Astralis,https://sbcnews.co.uk/sportsbook/2024/12/20/comeon-group-taps-into-esports-with-astralis/,sbcnews,operator
Sportsbook,2024-12-20 00:00:00,BetMakers strengthens Australian footprint with betr deal,https://sbcnews.co.uk/sportsbook/2024/12/20/betmakers-strengthens-australian-footprint-with-betr-deal/,sbcnews,operator
Sportsbook,2024-12-20 00:00:00,IBIA and GRID add protective layer over esports integrity,https://sbcnews.co.uk/sportsbook/2024/12/20/ibia-and-grid-add-protective-layer-over-esports-integrity/,sbcnews,provider
South America,2024-12-20 00:00:00,"Ben Cove, Logifuture: Latam’s goldrush will not happen overnight",https://sbcnews.co.uk/featurednews/2024/12/20/ben-cove-logifuture-latams-goldrush-will-not-happen-overnight/,sbcnews,operator
Sportsbook,2024-12-20 00:00:00,Unibet financially reprimanded by KSA over failed player checks,https://sbcnews.co.uk/sportsbook/2024/12/20/unibet-financially-reprimanded-by-ksa-over-failed-player-checks/,sbcnews,provider
UK,2024-12-20 00:00:00,GamCare warns of increased gambling harm during Christmas,https://sbcnews.co.uk/europe/2024/12/20/gamcare-warns-of-increased-gambling-harm-during-christmas/,sbcnews,"operator, provider"
Technology,2024-12-20 00:00:00,Continent 8 Technologies: 2024 year in review,https://sbcnews.co.uk/technology/2024/12/20/continent-8-year-in-review/,sbcnews,provider
Slider Images,2024-12-20 00:00:00,Betfred: Never down to luck,https://sbcnews.co.uk/retail/2024/12/20/betfred-never-down-to-luck/,sbcnews,operator
BUSINESS AND FINANCE,2024-12-20 00:00:00,"Curaçao passes landmark gambling law, Entain faces legal woes in Australia",https://casino.guru/news/gambling-industry/curacao-passes-landmark-gambling-law--entain-faces-legal-woes-in-australia-6442,guru_news,operator
EVENTS,2024-12-20 00:00:00,"iGB Affiliate to be about tech advances in the industry, argues Ellen Learmonth",https://casino.guru/news/gambling-industry/igb-affiliate-to-be-about-tech-advances-in-the-industry--argues-ellen-learmonth-6441,guru_news,
ONLINE GAMBLING,2024-12-20 00:00:00,Pragmatic Play launches Money Stacks Megaways,https://casino.guru/news/gambling-industry/pragmatic-play-launches-money-stacks-megaways-6440,guru_news,"jackpot, jackpot prize"
RESPONSIBLE GAMBLING,2024-12-20 00:00:00,GamCare highlights issues with gambling during the X-mas holiday,https://casino.guru/news/gambling-industry/gamcare-highlights-issues-with-gambling-during-the-x-mas-holiday-6439,guru_news,
Casas de Apostas,2024-12-20 14:15:55,Volta Redonda fecha acordo com a BETesporte por patrocínio máster,https://igamingbrazil.com/casas-de-apostas/2024/12/20/volta-redonda-fecha-acordo-com-a-betesporte-por-patrocinio-master/,ig_brazil,
Aposta Esportiva,2024-12-20 13:32:27,Michigan estabelece novos recordes de apostas esportivas e jogos em novembro,https://igamingbrazil.com/aposta-esportiva/2024/12/20/michigan-estabelece-novos-recordes-de-apostas-esportivas-e-jogos-em-novembro/,ig_brazil,
Loteria,2024-12-20 13:20:00,Lottopar arrecada R$ 27 milhões em 2024 e ajuda no desenvolvimento do Paraná,https://igamingbrazil.com/loteria/2024/12/20/lottopar-arrecada-r-27-milhoes-em-2024-e-ajuda-no-desenvolvimento-do-parana/,ig_brazil,
Estrelabet,2024-12-20 12:55:53,EstrelaBet avança com certificação internacional,https://igamingbrazil.com/estrelabet/2024/12/20/estrelabet-avanca-com-certificacao-internacional/,ig_brazil,
Loteria,2024-12-20 12:21:51,Mega-Sena sem vencedores e acumulado vai para Mega da Virada,https://igamingbrazil.com/loteria/2024/12/20/mega-sena-sem-vencedores-e-acumulado-vai-para-mega-da-virada/,ig_brazil,
Casas de Apostas,2024-12-20 11:38:53,H2bet assumirá patrocínio máster do Atlético-MG em 2025,https://igamingbrazil.com/casas-de-apostas/2024/12/20/h2bet-assumira-patrocinio-master-do-atletico-mg-em-2025/,ig_brazil,
Casas de Apostas,2024-12-20 11:24:03,Botafogo e Cruzeiro se unem ao STF em defesa dos patrocínios de bets,https://igamingbrazil.com/casas-de-apostas/2024/12/20/botafogo-e-cruzeiro-se-unem-ao-stf-em-defesa-dos-patrocinios-de-bets/,ig_brazil,
Online,2024-12-20 10:49:19,Como a Legitimuz garante compliance com estratégias antecipatórias,https://igamingbrazil.com/online/2024/12/20/como-a-legitimuz-garante-compliance-com-estrategias-antecipatorias/,ig_brazil,
Aposta Esportiva,2024-12-20 10:07:07,Pesquisa revela que brasileiros querem regulação das apostas esportivas,https://igamingbrazil.com/aposta-esportiva/2024/12/20/pesquisa-revela-que-brasileiros-querem-regulacao-das-apostas-esportivas/,ig_brazil,
Online,2024-12-20 09:25:46,Novos produtos e expansão global: destaques da SOFTSWISS em 2024,https://igamingbrazil.com/online/2024/12/20/novos-produtos-e-expansao-global-destaques-da-softswiss-em-2024/,ig_brazil,jackpot
Aposta Esportiva,2024-12-20 09:01:04,"Futebol domina as preferências nas apostas esportivas no Brasil com 84,2%",https://igamingbrazil.com/aposta-esportiva/2024/12/20/futebol-domina-as-preferencias-nas-apostas-esportivas-no-brasil-com-842/,ig_brazil,
1win,2024-12-20 08:15:00,Crypto Gaming: um nova era no iGaming,https://igamingbrazil.com/1win/2024/12/20/crypto-gaming-um-nova-era-no-igaming/,ig_brazil,
Interviews,2024-12-23 00:00:00,"WagerWire: ""Traditional media models are dead; new media is interactive, community-based, and creator-centric""",https://www.yogonet.com/international/news/2024/12/23/89528-wagerwire-34traditional-media-models-are-dead-new-media-is-interactive-communitybased-and-creatorcentric-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Karen Sierra-Hughes: ""2024 was a roller coaster of emotions for regulatory development in Latam""",https://www.yogonet.com/international/news/2024/12/23/89527-karen-sierrahughes-342024-was-a-roller-coaster-of-emotions-for-regulatory-development-in-latam-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""We are bidding farewell to 2024 as another fruitful year for EGT""",https://www.yogonet.com/international/news/2024/12/23/89526--34we-are-bidding-farewell-to-2024-as-another-fruitful-year-for-egt-34,yogonet,"operator, provider"
Interviews,2024-12-23 00:00:00,"Eman Pulis: ""Many forward-looking eyes are set on promising emerging markets right now, including Brazil""",https://www.yogonet.com/international/news/2024/12/23/89282-eman-pulis-34many-forwardlooking-eyes-are-set-on-promising-emerging-markets-right-now-including-brazil-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Nigel Eccles: ""We will see an emergence of new types of games that break with the typical five reel casino game format""",https://www.yogonet.com/international/news/2024/12/23/89273-nigel-eccles-34we-will-see-an-emergence-of-new-types-of-games-that-break-with-the-typical-five-reel-casino-game-format-34,yogonet,
Interviews,2024-12-23 00:00:00,"Giovanni Rocco Neto: ""Without regulation, it is impossible to gather evidence to investigate and tackle match-fixing""",https://www.yogonet.com/international/news/2024/12/23/89266-giovanni-rocco-neto-34without-regulation-it-is-impossible-to-gather-evidence-to-investigate-and-tackle-matchfixing-34,yogonet,
Interviews,2024-12-23 00:00:00,"Circle Squared Partners: ""There will inevitably be a search for the next major territory to open up and offer expansion opportunities""",https://www.yogonet.com/international/news/2024/12/23/89265-circle-squared-partners-34there-will-inevitably-be-a-search-for-the-next-major-territory-to-open-up-and-offer-expansion-opportunities-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"Gonzalo Pérez: ""We want to ensure that the growth of the sector goes hand in hand with player protection""",https://www.yogonet.com/international/news/2024/12/23/89262-gonzalo-perez-34we-want-to-ensure-that-the-growth-of-the-sector-goes-hand-in-hand-with-player-protection-34,yogonet,operator
Interviews,2024-12-23 00:00:00,"""The GBGA's focus in 2025 will be ensuring our members can address matters impacting their operations in Gibraltar and beyond""",https://www.yogonet.com/international/news/2024/12/23/89260--34the-gbga-39s-focus-in-2025-will-be-ensuring-our-members-can-address-matters-impacting-their-operations-in-gibraltar-and-beyond-34,yogonet,operator
